2011_003168,1 4 14
2008_007201,18
2008_004459,17 14
2011_002435,17 14
2012_003928,14
2011_002760,13 14
2011_004531,14
2008_001340,14
2010_002398,11
2011_003625,14
2010_005919,12
2009_000474,17 14
2010_005054,17 19
2008_001120,2
2009_004846,0
2008_008191,0
2010_003730,6
2008_006880,9 14
2011_004161,14
2007_001884,0 5
2012_002116,14
2012_003700,14
2011_005499,14
2008_003203,14 15
2012_001829,14
2012_003729,14
2012_000683,14
2011_005893,14
2008_007643,3 14
2008_008744,16 14
2012_000922,14
2009_000410,11
2010_004680,4
2011_005245,14
2010_004749,11
2011_001286,13 6 14
2009_003601,7
2009_000511,14 7
2007_003188,1 14
2008_005716,7
2008_006386,11
2011_004219,14
2012_003925,14
2008_008323,16
2011_003993,14
2011_007194,14
2010_006723,14
2011_000898,13
2008_005096,2
2008_007777,7
2011_005815,14
2008_001838,17 14
2010_006862,14
2009_003132,6
2012_002439,14
2009_001431,8
2008_002583,7
2011_002514,19
2010_001602,7
2012_003926,14
2009_001778,11 5 14
2011_006424,14
2012_000509,14
2011_005483,14
2011_006732,14
2008_001196,6 14
2009_001733,11
2009_000896,1 14
2012_003395,14
2011_004549,14
2012_004289,14
2008_006567,13 14
2011_004506,14
2011_004511,14
2011_002137,11 14
2012_003023,14
2012_001805,14
2008_000050,6
2011_001362,14
2010_003047,6
2011_003743,14
2008_007219,4 14
2010_005498,2
2012_003815,14
2012_000955,14
2011_000450,16
2008_005843,2
2007_003815,6 14
2008_003112,3 14
2010_004763,8
2012_002242,14
2010_000669,8 10 19 15
2010_005697,14 7
2011_005264,14
2011_004048,14
2012_003364,14
2012_000141,14
2010_000679,3 14
2012_001723,14
2011_001614,18
2012_000453,14
2007_009580,18
2011_002161,14
2009_000216,19
2012_000022,14
2011_003696,14
2008_007277,12 14
2011_002871,3
2011_003325,14
2007_000423,14
2008_002978,14
2011_006412,14
2011_000842,14
2008_008613,16
2008_006491,13 14
2011_000685,19
2011_006464,14
2012_001955,14
2011_007160,14
2009_001349,16
2008_007075,13 14
2009_000151,2
2012_000823,14
2008_005997,2
2012_000883,14
2010_003233,11
2008_002471,2
2008_007350,0
2011_001532,3
2011_006191,14
2011_003966,14
2010_000162,11 14
2011_003953,14
2008_002296,14
2012_004028,14
2011_004961,14
2007_006409,10 4 14
2009_003588,4
2011_002620,8 19
2008_007470,1 14
2008_008439,8 19
2008_004278,14
2010_006728,14
2009_000159,0
2010_006650,14
2010_003801,0
2008_000972,17 14
2012_001429,14
2010_002321,3
2011_002552,0
2010_005556,1
2011_002683,14
2011_004986,14
2012_004139,14
2011_004144,14
2012_004053,14
2010_006740,14
2008_007964,7
2012_001961,14
2010_004322,9
2011_006721,14
2008_001770,2
2009_003251,8 1 10 14 15
2009_001535,11
2011_005486,14
2011_006041,14
2010_004130,8 14
2007_004649,18
2008_005907,0 6 14
2012_000746,14
2012_000104,14
2012_003292,14
2010_004129,11
2012_001065,14
2010_000418,0
2010_004596,17 14
2009_003734,12 14
2008_006036,12
2012_000345,14
2012_000852,14
2008_004418,4 14
2009_003630,14
2010_005049,19 17 11 14
2012_000513,14
2010_006950,14
2010_005018,11 14
2009_003690,10 14
2008_000204,14
2007_006444,11 14
2011_000882,0 14
2012_000419,14
2011_003709,14
2011_005026,14
2011_006704,14
2012_002258,14
2012_002350,14
2011_002310,14
2011_003800,14
2012_000590,14
2011_003289,14
2010_005511,2
2011_006387,14
2012_002933,14
2008_000573,10 14
2008_006188,6 14
2009_002765,0
2008_006708,13 14
2012_001740,14
2011_006049,14
2008_003280,8 19 4 14
2010_006866,14
2012_004036,14
2010_003788,18
2007_001311,1 14
2012_000327,14
2010_001534,7
2010_004074,16
2009_005156,1
2010_003874,19
2008_006825,11 3 14
2011_005338,14
2012_002257,14
2012_004203,14
2011_003574,14
2011_000698,0
2011_004574,14
2011_003200,14
2008_003141,5 6 14
2012_003290,14
2012_003078,14
2010_003490,12
2010_005408,7
2010_001119,1 14
2012_000342,14
2007_004289,19 14
2011_001715,8 10
2012_002163,14
2008_004961,19 14
2010_002396,13 14
2008_003269,13 15
2011_003928,14
2011_004210,14
2010_002201,14
2008_002047,13 14
2008_006408,10 14
2012_000029,14
2012_001609,14
2011_003801,14
2012_001146,14
2010_006186,14
2009_004128,19 7
2011_003320,14
2009_001278,4
2011_005214,14
2009_000183,14
2010_005149,11
2011_003576,14
2009_004587,14
2012_000692,14
2011_003121,6
2009_000085,14
2010_006210,14
2011_006029,14
2008_006987,13 14
2007_008526,12 14
2008_004289,8 10
2007_002619,0
2012_002771,14
2012_000272,14
2011_006848,14
2009_002258,0
2010_003071,11
2008_006310,9 6
2010_005061,9
2012_002960,14
2011_002717,11
2008_000868,14 6
2011_002900,11 14
2008_003485,2
2009_004502,13 14
2011_006337,14
2012_003607,14
2012_002553,14
2009_000398,19
2010_004624,13
2012_000617,14
2009_001137,14 15
2009_000559,9
2010_006668,14
2011_003849,14
2012_000092,14
2007_005600,0 14
2010_006201,14
2007_001568,0
2008_006925,3
2011_004505,14
2009_005086,13 6 15
2011_001971,7
2009_003555,5
2011_006758,14
2011_006796,14
2011_003980,14
2008_001860,1 14 6
2012_001220,14
2008_003238,11 14
2011_005513,14
2009_001909,14
2008_004677,14
2010_002213,18
2011_006269,14
2009_003107,0
2012_003600,14
2012_001620,14
2008_008429,19
2012_003908,14
2012_003996,14
2012_004209,14
2009_001135,13
2008_004296,2
2011_000180,5
2010_003601,18
2012_001677,14
2009_001066,11
2010_003645,12 14 6
2011_006246,14
2008_004134,14
2009_005153,11
2011_002190,14
2010_001551,3 14
2009_003511,3
2009_002171,9
2012_002440,14
2012_001183,14
2009_001036,12
2011_006339,14
2011_004558,14
2009_001206,13
2011_003149,18
2012_000393,14
2008_004804,11
2008_007004,12
2011_005137,14
2012_000200,14
2011_004156,14
2010_002106,16
2007_004121,14 15
2010_002152,19
2012_003987,14
2009_000996,3
2010_001784,2
2010_004349,6
2012_000820,14
2009_003157,8 17 19
2010_005019,12 14 6
2010_006552,14
2011_004809,14
2008_005376,7
2010_006732,14
2008_000699,14
2008_005800,11
2008_002058,14
2009_004102,6 14
2009_003409,17 14
2011_002436,17 14
2008_003843,14
2011_006260,14
2012_004313,14
2011_006650,14
2008_003526,14
2012_002585,14
2009_000340,4 14
2011_004720,14
2010_006725,14
2011_000145,15
2011_003063,1 13
2012_000581,14
2010_003506,11
2011_004384,14
2012_002681,14
2009_004451,9
2009_003508,8
2008_006249,0
2008_008471,0
2008_000317,14
2012_002687,14
2010_002313,11
2010_004448,7
2012_001491,14
2008_003546,14
2011_001782,9
2011_005870,14
2010_004542,12 14
2012_001508,14
2012_002530,14
2010_003190,7
2008_008002,2
2008_004752,11
2010_001103,7
2012_000936,14
2008_002454,0
2011_004473,14
2008_004030,0
2008_002561,14
2011_005364,14
2011_004659,14
2012_001481,14
2009_003822,12 6
2008_006528,9
2011_001563,14
2011_006138,14
2012_002874,14
2010_000174,10 14
2010_000003,8 11
2009_002281,18
2011_001245,12
2012_002260,14
2012_002185,14
2009_005308,4
2012_000484,14
2011_001404,8 17 19
2010_006202,14
2012_000645,14
2011_003933,14
2011_005451,14
2011_000641,16
2012_003778,14
2011_004195,14
2012_002948,14
2011_004787,14
2009_001676,8
2011_005535,14
2010_003200,13 6
2008_002625,3
2012_003432,14
2007_004405,8 10
2010_002686,8 19
2009_004787,9
2012_001157,14
2011_005794,14
2012_003456,14
2010_006828,14
2010_003626,14
2009_002363,7
2011_006574,14
2009_000421,3 14
2011_005745,14
2008_003289,4 14
2008_004739,0
2008_006181,14 6
2012_003146,14
2010_006313,14
2011_007048,14
2010_000250,0
2008_001589,17 14
2010_002721,8 10
2007_001027,8 17 19 1
2010_005041,5 6 14
2008_000346,14 6
2012_001093,14
2011_000575,8 14
2010_003395,2
2010_000090,8 11
2011_004596,14
2009_000195,1
2011_005002,14
2007_003000,0
2008_006870,11 14
2011_003341,14
2012_001044,14
2010_002301,14
2011_004962,14
2012_003525,14
2008_006282,4
2010_002697,18
2009_000135,5
2011_000260,14
2012_001989,14
2009_003125,14
2010_000630,3
2011_004034,14
2008_007613,7
2010_000048,7
2007_000559,19 4
2008_003245,8 10 14
2012_001345,14
2012_000730,14
2008_007323,6
2010_006878,14
2009_001037,7
2010_006846,14
2007_000768,5
2011_003664,14
2009_002856,4
2012_004018,14
2011_004661,14
2012_000014,14
2011_002535,18
2008_000776,14
2010_003576,12
2008_005752,4
2011_004200,14
2009_001057,8 10 7
2011_004530,14
2011_003560,14
2011_003638,14
2010_000519,7
2008_002274,14
2011_002034,7
2012_003296,14
2010_004075,18
2009_004176,19 7
2009_004174,2
2011_007058,14
2011_003610,14
2010_005883,4
2010_000914,7
2008_003726,8 15 7
2008_006900,18
2012_001467,14
2009_002527,7
2008_007085,8 7
2008_006254,1 14 6
2010_002704,14
2010_006826,14
2009_004995,14
2011_003764,14
2009_003849,8 10 14
2012_003957,14
2008_000704,8 17 14
2009_000284,7
2009_003566,5 6
2011_003739,14
2010_006744,14
2011_005176,14
2012_001637,14
2012_003235,14
2011_003639,14
2008_005979,17 11 7
2012_003889,14
2008_003189,0
2008_002260,14
2010_004789,9
2010_003791,11
2011_000312,5
2010_004425,17 7
2008_007195,0 14 6
2010_002129,11
2010_005592,7
2007_003101,5 6
2009_001068,14
2012_002873,14
2011_006749,14
2009_001517,0
2008_006147,19
2011_003904,14
2011_005669,14
2011_003364,14
2012_003743,14
2011_002994,8 10
2007_002234,3
2012_000305,14
2012_000311,14
2009_004165,8 17 19
2012_002503,14
2011_004668,14
2012_003339,14
2012_004299,14
2010_006839,14
2011_003401,14
2011_004449,14
2012_003451,14
2008_007433,11
2010_003579,8 7
2008_008519,0 14
2011_005046,14
2009_004797,1
2010_004307,1 14
2010_002046,6
2011_004383,14
2011_006114,14
2011_006331,14
2010_000067,7
2010_004165,11 14
2012_002303,14
2011_002536,6 14
2009_004327,6
2012_003431,14
2011_005121,14
2007_005608,13 14
2010_001572,6
2011_005933,14
2012_000791,14
2011_005623,14
2010_003259,0
2010_005441,4
2007_001225,11
2012_001063,14
2011_005649,14
2011_005741,14
2008_002452,18
2010_001407,11
2010_000098,11
2011_003025,3
2012_003136,14
2011_004771,14
2010_001254,1 6 14
2008_003202,19 14 6
2012_003328,14
2012_003130,14
2009_003425,16 14
2012_003773,14
2012_001975,14
2007_005358,0 3
2012_001370,14
2011_000122,17 11
2011_001282,9
2008_004147,2
2009_000412,12
2011_005219,14
2011_002394,8 10 4 14
2010_002754,16
2007_003587,18 6
2011_005075,14
2011_005490,14
2012_001186,14
2009_004716,11
2011_002810,8 17 19 15
2009_000899,9
2009_002476,11
2012_001509,14
2007_009911,0
2008_008366,12 14
2012_000705,14
2012_003875,14
2012_000248,14
2009_003810,11
2011_006220,14
2008_003881,8 10 14
2011_000467,14
2010_001109,3 14
2008_008724,1
2010_003114,17 11
2009_002107,8 10 14
2008_007382,3
2009_001705,4 14
2011_001421,2
2011_004054,14
2009_002129,13 14
2011_005864,14
2010_001829,12
2008_003575,0 14
2011_000322,14
2011_000455,13 14
2010_000761,8 11
2011_000083,11
2011_006203,14
2010_001117,6
2011_006869,14
2008_007993,1 14
2012_001521,14
2012_001797,14
2008_008113,5 14
2010_005651,2
2011_004110,14
2011_006636,14
2007_006117,14
2012_001661,14
2008_004968,5 14
2008_006948,17 19
2008_000304,6
2011_004537,14
2009_002133,16
2012_002536,14
2008_001812,14
2011_004387,14
2011_003783,14
2010_000697,10 4 14
2010_001748,18 14
2010_006580,14
2012_004141,14
2011_003019,9 13 6 14
2011_004132,14
2007_000762,10 4 14
2009_001314,2
2010_003811,1 14
2011_001779,2
2012_000535,14
2008_004505,11
2012_001863,14
2012_003944,14
2007_003330,2
2008_001366,17 14
2009_001801,2 14
2010_001647,7
2008_001356,14
2011_007044,14
2008_005182,2 4 14
2009_001640,4
2012_002764,14
2010_001113,10 19 14
2008_001494,14
2008_003059,0
2009_001027,0
2009_005137,2
2011_002594,8 17 7
2011_005081,14
2007_007031,14
2008_006753,7
2012_000803,14
2012_004176,14
2011_004789,14
2011_003948,14
2010_003562,5 6
2011_003735,14
2008_004822,13
2012_002052,14
2007_005803,10
2011_005548,14
2011_005961,14
2009_003454,14
2009_003899,4
2010_001386,7
2012_002047,14
2009_000558,5
2008_003933,14
2012_004118,14
2008_004603,1 14
2010_002603,8 14
2009_002725,18
2011_006649,14
2008_002377,14
2012_002109,14
2011_004707,14
2009_003316,19
2011_000137,17 14
2012_002105,14
2011_000928,14
2012_003822,14
2011_005752,14
2011_006132,14
2008_008615,18
2011_004669,14
2011_000077,19
2011_002432,14
2010_005118,5 14
2011_000210,18 12
2008_004910,19
2010_005576,10
2009_004095,11 14
2009_003775,12
2008_004688,7
2009_004454,12
2010_006763,14
2010_006486,14
2009_003694,8
2012_003188,14
2011_002308,14
2012_003610,14
2012_000655,14
2008_003596,12 14
2009_001633,5
2011_001276,8 10 11 14
2012_003150,14
2010_006994,14
2009_004262,12
2008_007217,19
2011_006931,14
2010_001665,11
2012_000379,14
2010_006964,14
2012_002404,14
2011_003941,14
2011_001257,0
2008_006213,0
2008_003720,14
2010_003784,11
2008_003956,14
2011_003693,14
2011_004209,14
2008_007843,8 4 14
2012_003258,14
2009_004629,1
2009_002518,9
2008_003379,12 14
2012_002222,14
2008_002536,16 11
2011_006975,14
2012_002614,14
2007_001901,8 17 10
2011_005956,14
2012_001132,14
2012_002688,14
2010_000685,1
2008_007118,11
2010_003820,2
2011_000893,12
2009_003889,14
2007_004795,14
2012_002915,14
2010_004295,19
2012_001495,14
2008_006956,7
2012_001259,14
2007_000515,1 14 6
2008_003424,14
2010_005394,14 7
2009_000724,1 14
2011_004988,14
2011_002134,9
2007_000464,9
2011_005587,14
2011_002831,14
2008_003587,11 14
2010_005017,7
2010_005830,8 17 14 15
2012_001627,14
2011_003535,14
2012_003084,14
2011_004347,14
2012_003723,14
2011_000771,12
2010_006592,14
2011_006409,14
2011_003698,14
2009_005055,11
2007_009649,8 19 14
2011_005294,14
2011_000084,8 17 14
2008_002307,11 15
2008_003095,14
2010_005080,5
2012_001995,14
2009_001007,18
2010_004600,8
2010_005559,18
2012_001338,14
2008_005724,2
2012_003305,14
2011_004220,14
2011_000532,11
2008_002255,2
2012_001952,14
2010_001338,1 4 14
2011_007050,14
2011_000853,6 14
2012_001985,14
2008_006024,4 14
2011_001215,17 10 14
2010_000466,6
2011_004802,14
2008_001021,19 14
2009_001446,17 11 15
2008_000694,14
2011_002163,8 10 4 14
2012_001793,14
2012_003037,14
2011_000887,6 14
2012_000954,14
2008_002152,7
2009_004002,8
2012_002063,14
2011_006751,14
2012_000893,14
2011_003271,4
2008_000105,6
2008_001661,14
2007_004052,0
2009_000904,2 6
2008_002773,0 3
2008_003321,5 6
2011_002482,4 14
2012_002670,14
2010_001842,7
2011_005173,14
2010_006684,14
2012_001593,14
2011_004926,14
2010_003799,1
2008_006710,8 19 4 14
2011_005680,14
2010_003212,6 14
2010_005489,14
2011_006981,14
2010_006461,14
2011_000090,5
2012_000937,14
2011_005417,14
2008_001880,19
2009_000068,12
2010_002602,17 7
2011_002755,14
2012_000865,14
2012_003192,14
2009_002056,2
2011_004422,14
2009_002628,15 7
2009_003377,17 15
2008_003143,14
2011_000392,2
2011_003304,14
2010_005160,16 5 13
2010_001241,14
2010_006955,14
2012_003039,14
2010_004703,14 15
2008_001715,8
2008_006281,2
2010_006442,14
2012_002395,14
2011_006643,14
2007_003349,2
2010_000838,12 14
2012_002457,14
2010_001100,7
2008_005240,11
2010_003520,8 17 10
2010_005616,1
2011_000346,18
2010_004192,18 14
2009_004664,1 14
2011_005470,14
2008_004522,14
2011_001173,17 7
2009_001426,8 10
2011_003624,14
2011_006035,14
2008_003852,11
2010_005671,11
2009_002750,12 14
2008_003864,14
2011_004716,14
2011_002386,8 14 15
2011_006797,14
2011_001116,14 7
2012_000779,14
2008_001989,14
2008_000338,10 14
2009_000088,11
2008_003619,14
2010_000187,5
2008_004533,12 14
2012_001506,14
2011_003969,14
2011_004930,14
2012_000160,14
2011_001208,8 10 15
2009_003022,18
2011_006336,14
2008_006820,14 15
2012_000277,14
2009_001678,6
2011_004486,14
2012_002113,14
2009_005033,7
2009_004634,11
2010_002587,7
2012_000251,14
2010_003011,9
2011_005367,14
2010_002459,12
2010_006232,14
2008_001866,18 14
2008_008507,0
2010_006564,14
2009_004483,11
2012_000782,14
2012_003617,14
2010_005110,8 17 14
2011_005006,14
2008_003053,13
2008_000915,16
2008_003498,13 6
2011_004374,14
2011_005253,14
2008_007521,18
2009_004540,2
2012_003378,14
2009_003035,14
2010_005957,13
2011_002701,14
2010_002537,10 15
2008_007207,10 14
2007_005695,14
2009_001021,8 17 15
2009_004580,14
2010_003574,6 14
2011_001924,2
2008_004074,7
2012_000526,14
2008_004006,19 7
2009_000176,5
2011_006939,14
2008_003475,0
2010_004025,17 14
2012_001107,14
2012_000123,14
2008_004413,14
2010_003996,16 14
2011_001837,17 19 14
2009_003349,10 4 14
2008_007675,13 14
2011_000292,14
2008_007688,2
2010_004441,4 14
2008_006078,8 17 14
2008_007348,13 14
2011_005944,14
2011_005985,14
2011_003866,14
2009_002397,3
2008_001522,2
2010_000184,2
2008_004327,14
2011_001915,14
2011_005434,14
2011_005886,14
2011_004535,14
2009_004735,14
2009_004988,18
2009_002042,14
2008_006936,6
2010_006336,14
2011_000329,0
2011_003445,14
2007_001709,13 14
2010_004027,6
2008_001792,7
2008_000472,2
2012_003809,14
2012_002031,14
2009_004037,5 6
2011_007136,14
2011_004797,14
2012_000067,14
2011_006159,14
2009_002499,7
2007_000175,16
2010_006984,14
2011_005326,14
2010_003321,11 14
2011_001205,14
2009_004889,11
2010_002044,6 14
2009_004662,12
2010_002845,7
2010_002598,6
2011_005450,14
2008_007480,0 6
2011_001140,14
2008_000491,15
2011_004740,14
2011_003809,14
2010_006948,14
2010_002896,18
2008_000116,7
2011_007090,14
2012_002458,14
2012_001327,14
2011_005555,14
2010_004371,16
2012_001302,14
2012_003159,14
2009_001826,3
2011_002397,14
2011_003718,14
2012_001945,14
2010_000904,11
2011_005685,14
2012_002685,14
2011_000105,18
2011_000917,8
2009_002685,2
2012_001385,14
2011_002997,14
2012_000930,14
2008_008012,12
2008_006613,12 14
2008_005891,5 6
2012_000457,14
2008_007649,8 11
2010_003280,12 14
2007_007818,5 6
2012_003394,14
2012_001296,14
2012_002828,14
2010_000524,5 6
2011_001285,4 14
2008_004269,17 14
2012_003528,14
2012_000688,14
2010_003169,17
2012_001215,14
2008_000923,15
2012_002826,14
2010_000805,11 4
2011_003398,14
2012_002686,14
2012_003156,14
2011_004441,14
2010_000989,11
2009_004336,18
2008_000261,4 14 6
2010_004010,0
2010_006677,14
2011_003358,14
2012_003147,14
2012_001423,14
2011_000202,8 11
2008_006657,4 14 7
2011_005059,14
2011_006343,14
2007_005902,19
2010_000628,6
2010_005164,15
2011_004546,14
2010_003278,17
2008_007081,11
2007_007480,5 14
2011_001167,8 17 10 15
2012_002097,14
2010_001364,5
2010_006158,14
2011_005807,14
2011_004096,14
2012_001114,14
2010_006838,14
2011_006964,14
2009_003217,11
2012_001217,14
2008_004385,2
2009_001121,13 14
2008_005808,1 14
2012_003720,14
2009_002867,18 14
2009_002464,11 4 14
2011_001240,16
2012_002293,14
2008_006764,2
2011_001160,3
2011_005577,14
2009_001249,8 17 15
2008_000264,14
2011_002222,0
2012_001602,14
2012_002392,14
2010_004933,15 7
2011_001142,14
2010_001094,8 11 4 14
2010_004257,7
2010_000771,11
2009_002947,18
2008_002872,7
2008_001865,15
2012_004251,14
2008_001580,3
2008_003521,17 11 14
2011_003167,1 14 6
2010_002023,2
2007_002132,19
2010_001978,17 14
2009_003487,2
2012_003703,14
2007_003431,4 14
2012_002294,14
2009_004432,4 14
2012_000729,14
2010_000645,14 6
2011_006044,14
2012_004140,14
2011_006082,14
2008_005853,7
2010_000351,11
2012_003935,14
2012_003361,14
2008_005396,12
2008_000858,13
2008_004885,0
2008_002379,8 10 15
2008_007218,17 14
2012_001538,14
2008_004243,14
2010_004380,10
2011_007001,14
2011_005996,14
2012_001791,14
2008_007050,17
2011_003710,14
2008_007504,0
2010_005678,19
2008_004707,10 14
2010_002827,0
2011_007094,14
2011_006897,14
2008_008044,0
2011_001613,3 14
2009_003385,5 14
2011_006263,14
2011_005018,14
2011_001868,11
2007_003110,11
2012_004265,14
2012_003644,14
2010_003845,8 7
2012_000444,14
2012_001336,14
2009_000399,6
2008_004610,18
2010_005885,11
2012_004027,14
2011_001536,5 14
2008_006273,19 14
2010_006297,14
2012_004266,14
2012_001986,14
2008_006434,12
2009_003172,11
2011_006874,14
2010_004180,5 14
2012_002055,14
2008_004923,6
2010_000133,14
2012_004086,14
2012_000334,14
2008_008154,13 14
2011_004586,14
2010_006288,14
2011_004433,14
2011_005482,14
2010_006619,14
2012_003396,14
2009_003155,6
2011_004860,14
2009_005211,7
2010_004866,4
2008_001724,14
2009_001371,8
2008_003185,14
2011_003262,10 4 14
2009_003363,4 14
2011_001841,7
2011_006883,14
2008_002150,16 2 14
2008_004873,7
2010_001935,14
2011_004324,14
2010_002388,4
2010_006875,14
2008_007558,13 6
2008_007394,4
2010_003383,9
2010_002141,0 14
2010_003051,0
2008_004242,3 14
2012_001487,14
2007_006134,12
2011_001055,14 15
2010_006011,7
2011_007167,14
2008_000408,10 14
2012_000259,14
2011_003729,14
2010_001592,1
2007_006802,18 14
2009_002689,18
2009_001133,19 11 14
2012_001472,14
2012_004162,14
2008_004374,7
2008_006307,8 7
2008_000563,13 6 14
2008_002922,17 14
2008_004713,14 6
2009_005155,13 14
2012_000527,14
2008_002494,11 14
2008_003709,17
2010_005518,6 14
2010_002185,6 14
2009_002719,16
2010_005732,7
2009_002510,9
2008_000714,14
2007_003841,9
2010_004367,5
2010_004357,0
2010_000283,12
2011_000875,8 10 4 15
2012_004090,14
2010_006543,14
2011_006012,14
2011_004082,14
2012_001050,14
2010_006458,14
2008_002908,14
2011_002047,12 14
2011_004345,14
2012_001636,14
2009_004901,8 17 15
2009_001558,1
2011_006962,14
2011_003305,14
2012_002059,14
2012_002753,14
2008_000423,3 14
2011_004497,14
2010_002168,2 12 6
2009_004614,11
2011_006233,14
2012_002178,14
2011_006928,14
2012_002212,14
2012_001886,14
2009_002717,17 14
2011_004109,14
2009_001764,13 14
2010_000739,13 14
2011_001039,14
2011_005539,14
2009_002208,8 17
2008_001789,14
2008_002803,14
2008_005342,8 10 19 4
2010_000688,13 14
2012_003715,14
2011_007082,14
2009_002976,14
2011_003220,14
2012_000187,14
2007_001686,14
2011_006831,14
2008_006052,19 4 14
2012_000769,14
2010_002824,11
2008_002071,8
2011_002548,2
2009_003747,13
2010_003603,1 4 14
2011_005025,14
2011_005392,14
2011_002395,17
2008_002448,8 14
2011_005710,14
2012_000164,14
2012_001595,14
2012_000101,14
2011_001467,14
2011_003915,14
2009_004100,14
2010_004598,9
2012_000260,14
2009_003481,12
2008_004634,15
2011_000356,14
2012_002292,14
2010_006785,14
2012_002587,14
2010_006545,14
2012_002251,14
2010_001273,11
2008_004201,5 14 6
2010_004226,16
2011_003487,14
2011_004617,14
2011_005975,14
2012_004187,14
2009_003006,10 14
2012_002913,14
2011_005959,14
2008_004562,17
2009_005229,9 14
2007_001284,14
2007_009899,11
2012_000112,14
2011_003997,14
2011_006157,14
2012_001771,14
2008_005918,19
2012_001110,14
2012_000015,14
2007_006490,2 3 14
2008_006272,6 14
2009_000327,0
2011_004355,14
2012_001359,14
2007_004831,14
2010_003309,7
2009_003752,8 10 14 15
2008_004238,14
2008_000640,14
2010_006651,14
2011_000345,7
2008_005429,13 14
2008_004703,13 14
2011_003397,14
2011_004992,14
2011_004836,14
2010_002354,7
2010_005975,8 15 7
2010_003911,3
2009_000491,3
2012_000474,14
2010_004690,6
2011_001170,14
2011_002636,18
2009_004368,13 14
2012_000880,14
2010_006701,14
2011_001834,8
2010_005582,4 14
2008_002366,6 14
2012_003065,14
2012_000095,14
2009_003663,7
2009_002268,7
2012_001028,14
2010_002793,11
2009_003539,13
2011_005899,14
2011_005108,14
2012_001832,14
2009_004509,2
2010_004540,7
2012_003493,14
2009_001391,7
2010_000160,6
2011_004222,14
2011_005999,14
2009_000272,14
2007_009221,7
2011_003557,14
2011_003458,14
2008_006637,0
2011_004993,14
2012_002472,14
2011_004864,14
2009_002083,17 15
2012_000253,14
2010_006989,14
2011_001266,13 14
2009_002429,7
2011_003273,14
2008_006068,15 7
2008_004825,2
2011_005459,14
2011_006616,14
2011_006403,14
2008_000568,14
2012_000247,14
2010_006163,14
2012_004136,14
2008_006903,3
2012_001464,14
2012_002140,14
2008_008622,17 11
2008_003819,1 14
2008_002384,8 1 10 14
2011_006716,14
2008_007045,11
2012_002190,14
2011_000185,2
2008_005049,13
2007_009794,7
2010_000009,7
2008_002314,14
2012_004223,14
2011_001387,19 14
2008_007434,2
2010_001916,3
2011_004943,14
2007_003506,15
2010_005561,11
2012_002636,14
2010_004503,19
2011_003460,14
2009_004759,13 14
2008_001951,14
2011_004602,14
2009_002165,12
2012_001610,14
2009_001502,7
2012_003162,14
2010_001680,8 10 4 14
2012_004224,14
2008_000145,19 4
2011_004904,14
2011_003450,14
2011_001789,0
2009_004312,8 10 4
2008_003892,13 14
2008_004097,8 19
2008_006933,0 14
2011_005501,14
2008_001832,14
2010_005997,13 6 14
2010_004973,14 7
2010_001376,11
2009_001104,9
2012_003834,14
2011_004714,14
2012_003046,14
2011_000060,13
2010_004207,8 14
2012_001708,14
2008_000602,12
2012_004164,14
2009_000843,12 14
2009_005119,7
2008_002808,14
2008_006361,1
2012_000747,14
2010_006934,14
2007_009597,18
2009_004426,8 17 10 15
2011_002685,7
2008_003860,14 6
2009_005210,0
2007_002284,15
2012_003168,14
2008_005882,17 11 7
2012_003921,14
2008_006684,8 14
2012_004286,14
2011_006005,14
2009_000992,4
2011_001967,2
2011_006313,14
2010_006951,14
2011_005883,14
2007_000272,14
2008_003635,10 4 14
2012_003847,14
2010_001911,8 11
2011_005661,14
2008_000562,1 14 6
2008_000511,14
2010_006615,14
2012_001834,14
2010_002243,7
2011_003858,14
2009_002267,6 7
2011_000096,16
2008_001782,14
2008_004814,4 14
2010_006105,14
2008_004689,2
2010_002873,2
2011_006974,14
2011_005276,14
2011_006811,14
2010_000727,16
2008_005522,2
2008_007486,2 11
2007_007773,5
2008_007986,4 14
2011_001862,8 17 10 11 15
2012_003034,14
2010_006473,14
2008_007923,4 14
2011_005873,14
2010_003875,7
2009_001113,5 6
2010_005906,8 14 7
2011_000630,17 14
2011_000774,14
2011_000140,14
2012_001934,14
2011_000812,14
2011_004543,14
2011_006420,14
2008_002317,11 14 15
2009_002146,3 14
2011_006126,14
2010_005922,9
2008_004416,17
2011_003701,14
2010_000671,17 4 14
2012_004178,14
2012_002673,14
2008_002347,14
2010_002457,4 14 6
2012_003163,14
2008_005972,11 14 6
2008_002639,14
2010_001881,16
2010_001796,16
2011_000717,14
2010_003091,10 4 14
2007_006046,3
2011_005291,14
2012_003917,14
2010_006699,14
2009_002471,8 10 14
2011_006279,14
2008_001680,14
2012_003960,14
2011_004581,14
2008_001841,8 14
2010_001659,11 14
2011_006728,14
2009_004346,2
2009_000830,3
2011_005646,14
2011_005652,14
2008_006210,9
2008_002000,0 6
2008_002069,19 14
2011_003662,14
2010_005272,13
2008_002434,17 14
2008_004363,1
2011_005967,14
2011_006703,14
2010_001644,11
2009_002614,0
2012_001819,14
2012_001614,14
2011_000197,18
2010_006718,14
2010_003465,11
2007_002268,17 11 7
2009_004708,18
2012_000304,14
2012_001339,14
2009_001645,13
2011_005023,14
2010_006010,8 10 14
2011_000129,0
2011_005747,14
